"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1154","207318_s_at","CDK13","8621","cyclin dependent kinase 13",0.354401376400871,5.54538862626293,0.611720188060013,0.548099850553991,0.985385771172176,-4.70533536626522
"1155","207339_s_at","LTB","4050","lymphotoxin beta",-0.19840698192946,8.20607484590612,-0.395995977876355,0.696596668138169,0.985385771172176,-4.73668048743943
"1156","207351_s_at","SH2D2A","9047","SH2 domain containing 2A",0.473625206422481,6.08510266495726,0.861282635044291,0.400008297775261,0.985190326513492,-4.65371050176886
"1157","207362_at","SLC30A4","7782","solute carrier family 30 member 4",0.503141229374831,2.58982305844753,1.06680977809136,0.299658272020954,0.985190326513492,-4.59991796471053
"1158","207412_x_at","CELP","1057","carboxyl ester lipase pseudogene",0.325610430934845,3.69145145756869,0.611945502529205,0.547953927526088,0.985385771172176,-4.70529600347245
"1159","207419_s_at","RAC2","5880","Rac family small GTPase 2",-0.175198657090223,5.35227331223306,-0.346914683089199,0.732534771358302,0.988751130427661,-4.74199916472626
"1160","207460_at","GZMM","3004","granzyme M",-0.0200673240147555,4.2221004326102,-0.0393388941555951,0.969037784922201,0.997369305919868,-4.75945212591289
"1161","207473_at","MLN","4295","motilin",0.13341001103629,4.13309199078925,0.294772569849051,0.771420057457971,0.996110284518706,-4.74689529982263
"1162","207507_s_at","ATP5MC3","518","ATP synthase membrane subunit c locus 3",-0.63371591771869,5.21969196884087,-1.27050778126637,0.219507367886508,0.985190326513492,-4.53770223982121
"1163","207522_s_at","ATP2A3","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3",0.414164875152421,5.0184525782096,0.85811259568161,0.401711901523479,0.985190326513492,-4.65446361357992
"1164","207535_s_at","NFKB2","4791","nuclear factor kappa B subunit 2",-1.06268595171916,5.181552800121,-2.32120834351719,0.0317588664484413,0.985190326513492,-4.12170440842419
"1165","207536_s_at","TNFRSF9","3604","TNF receptor superfamily member 9",-0.766711938694882,4.58043156611583,-1.19494996060368,0.247064883559204,0.985190326513492,-4.56174078794617
"1166","207574_s_at","GADD45B","4616","growth arrest and DNA damage inducible beta",0.416492911318469,6.22178834932163,0.649007533767983,0.524236998334626,0.985190326513492,-4.69863807083564
"1167","207585_s_at","RPL36AL","6166","ribosomal protein L36a like",-0.514583490368393,6.75838676351345,-0.966886374630682,0.345958846401369,0.985190326513492,-4.62726843535582
"1168","207611_at","H2BC13","8340","H2B clustered histone 13",0.398461601993408,3.67516047533815,0.842575409289864,0.410129668776798,0.985190326513492,-4.6581198343556
"1169","207630_s_at","CREM","1390","cAMP responsive element modulator",-0.471820479398388,6.23797047367433,-0.707309958613161,0.488108939445965,0.985190326513492,-4.68743610658529
"1170","207634_at","PDCD1","5133","programmed cell death 1",-0.0129952675362386,4.62075168345415,-0.0262267184607575,0.979354786532551,0.997440977219361,-4.75957911944889
"1171","207639_at","FZD9","8326","frizzled class receptor 9",0.301258835427989,3.61107680797637,0.64385975739141,0.527496872202922,0.985190326513492,-4.69958452169617
"1172","207642_at","HCRT","3060","hypocretin neuropeptide precursor",0.566347295494486,3.40564140364172,1.22863643329761,0.234469680200325,0.985190326513492,-4.55115813887205
"1173","207651_at","GPR171","29909","G protein-coupled receptor 171",0.45513004320138,6.04550783357325,0.662562059563761,0.515707176943363,0.985190326513492,-4.69611272329292
"1174","207669_at","KRT83","3889","keratin 83",-0.0124039453283151,5.00158624509403,-0.0238927793388975,0.981191636254902,0.997440977219361,-4.7595963995587
"1175","207677_s_at","NCF4","4689","neutrophil cytosolic factor 4",0.0741529273612307,2.30812043389583,0.166222818235789,0.869768365551841,0.997133185919414,-4.75560407224078
"1176","207681_at","CXCR3","2833","C-X-C motif chemokine receptor 3",0.0469439654387571,5.83180201145313,0.0852041508169756,0.933006085877923,0.997133185919414,-4.75860859182388
"1177","207693_at","CACNB4","785","calcium voltage-gated channel auxiliary subunit beta 4",0.248534191259435,3.75420558662693,0.529857097820779,0.602455464767621,0.985385771172176,-4.7187343944202
"1178","207714_s_at","SERPINH1","871","serpin family H member 1",-0.386462209078521,5.02625881147597,-0.774284146574202,0.448456955967529,0.985190326513492,-4.67349166829842
"1179","207725_at","POU4F2","5458","POU class 4 homeobox 2",0.536335918722307,3.29164201773545,1.04077703044902,0.311269175555094,0.985190326513492,-4.60725440430065
"1180","207727_s_at","MUTYH","4595","mutY DNA glycosylase",0.0477788700085933,5.27945981083279,0.107467733722799,0.915564301090507,0.997133185919414,-4.75797543283555
"1181","207729_at","CDH9","1007","cadherin 9",0.366875136989641,3.19244612920608,0.819172732156893,0.423021189256958,0.985190326513492,-4.66351655903498
"1182","207741_x_at","TPSAB1","7177","tryptase alpha/beta 1",-0.08628453393953,3.59538714087234,-0.174754184563477,0.863153811272375,0.997133185919414,-4.75517546783165
"1183","207767_s_at","EGR4","1961","early growth response 4",0.014141643553975,5.00493908600477,0.0296547326571972,0.976657098883841,0.997369305919868,-4.75955082153762
"1184","207777_s_at","SP140","11262","SP140 nuclear body protein",-0.00623096046045024,3.4505659180668,-0.0104578867835885,0.991766898487202,0.997440977219361,-4.7596645755078
"1185","207785_s_at","RBPJ","3516","recombination signal binding protein for immunoglobulin kappa J region",-0.123221225046168,3.08873985255204,-0.226523731738877,0.823255556626956,0.997133185919414,-4.75211801446123
"1186","207795_s_at","KLRD1","3824","killer cell lectin like receptor D1",0.472316617726072,4.86788464035922,0.972405346811691,0.343278892330229,0.985190326513492,-4.62581571369823
"1187","207805_s_at","PSMD9","5715","proteasome 26S subunit, non-ATPase 9",-0.192352875389469,4.66714176782163,-0.403357141946796,0.691267200775381,0.985385771172176,-4.73582385410272
"1188","207823_s_at","AIF1","199","allograft inflammatory factor 1",0.331438178405558,3.8174819725339,0.713195549306453,0.484544095865352,0.985190326513492,-4.68625641578125
"1189","207826_s_at","ID3","3399","inhibitor of DNA binding 3, HLH protein",-1.09380308260885,3.27708244305828,-2.31804828858145,0.031964993586705,0.985190326513492,-4.12309694449905
"1190","207839_s_at","TMEM8B","51754","transmembrane protein 8B",-0.478895763158466,3.65694015330086,-1.11290225484403,0.279873808622456,0.985190326513492,-4.58657464224985
"1191","207844_at","IL13","3596","interleukin 13",-0.664822082993556,4.1953546269766,-1.34161630820546,0.195810896621336,0.985190326513492,-4.51411195561681
"1192","207849_at","IL2","3558","interleukin 2",-1.56870811299919,2.68787604409729,-1.77860680325717,0.091591734778744,0.985190326513492,-4.35170128382447
"1193","207861_at","CCL22","6367","C-C motif chemokine ligand 22",0.118912459822521,5.18134855672196,0.247691027911505,0.807076887528603,0.997133185919414,-4.75064276378319
"1194","207876_s_at","FLNC","2318","filamin C",-0.192337870071784,4.64617380126607,-0.407748609928052,0.6880956303145,0.985385771172176,-4.73530552030649
"1195","207877_s_at","NVL","4931","nuclear VCP like",-0.111722562595328,4.61735430619604,-0.234879024561583,0.816859248303229,0.997133185919414,-4.75155126576091
"1196","207885_at","S100G","795","S100 calcium binding protein G",0.227244703349131,2.96773778080558,0.443517262540984,0.662488255345886,0.985385771172176,-4.73088151438716
"1197","207897_at","CRHR2","1395","corticotropin releasing hormone receptor 2",-0.0543129325163059,3.37293051481359,-0.100554033865702,0.920976369056824,0.997133185919414,-4.75818768966811
"1198","207907_at","TNFSF14","8740","TNF superfamily member 14",-0.124660801999436,4.71335109212127,-0.19637055321048,0.846441683135702,0.997133185919414,-4.75399406684421
"1199","207908_at","KRT2","3849","keratin 2",-0.0628973556437868,4.30705144887444,-0.139515017770188,0.890537091447787,0.997133185919414,-4.75680778115348
"1200","207914_x_at","EVX1","2128","even-skipped homeobox 1",-0.0407113226636717,3.81997976766403,-0.0884929565934353,0.930427149345231,0.997133185919414,-4.75852425747181
"1201","208003_s_at","NFAT5","10725","nuclear factor of activated T cells 5",-0.297411671684898,5.69939514913094,-0.502888756036149,0.620922735552939,0.985385771172176,-4.72274969488265
"1202","208005_at","NTN1","9423","netrin 1",0.409795878805088,3.1508553724164,0.850438699647563,0.405855381686574,0.985190326513492,-4.65627671379149
"1203","208035_at","GRM6","2916","glutamate metabotropic receptor 6",0.171228485127667,4.22138976685306,0.339339647434211,0.738140871087294,0.98972429174246,-4.74275887615429
"1204","208040_s_at","MYBPC3","4607","myosin binding protein C, cardiac",0.0277843568350571,5.47773100233621,0.0614705247471608,0.951637723622362,0.997354585577683,-4.75912260464301
"1205","208072_s_at","DGKD","8527","diacylglycerol kinase delta",-0.0675769026680113,6.62167397357833,-0.133127790754762,0.895516641415665,0.997133185919414,-4.75706460685103
"1206","208074_s_at","AP2S1","1175","adaptor related protein complex 2 subunit sigma 1",0.216692894165956,4.15080085419493,0.486906862721093,0.631991113736814,0.985385771172176,-4.72503480364219
"1207","208093_s_at","NDEL1","81565","nudE neurodevelopment protein 1 like 1",-0.168837918585102,5.25962077231509,-0.292783971748658,0.772916208895731,0.996627973873627,-4.74706654847947
"1208","208100_x_at","SEMA6C","10500","semaphorin 6C",-0.202215958052108,4.94252113876846,-0.421400085693547,0.678274439237876,0.985385771172176,-4.73365948507288
"1209","208113_x_at","PABPC3","5042","poly(A) binding protein cytoplasmic 3",-1.10981033742107,7.34682065121523,-1.50805835135874,0.148274256735607,0.985190326513492,-4.45552732276333
"1210","208124_s_at","SEMA4F","10505","ssemaphorin 4F",-0.196787054233328,3.69233317873694,-0.430616272876789,0.671677245835479,0.985385771172176,-4.73251858899486
"1211","208149_x_at","DDX11","1663","DEAD/H-box helicase 11",0.657834862227563,6.05327968832832,1.47353291053633,0.157267119502261,0.985190326513492,-4.46804496657175
"1212","208151_x_at","DDX17","10521","DEAD-box helicase 17",-1.34582194023478,5.8283099021977,-2.19327550895918,0.0411632103258372,0.985190326513492,-4.17772332675597
"1213","208152_s_at","DDX21","9188","DExD-box helicase 21",-1.50687374733498,6.24714806903089,-2.27681185880302,0.0347707982555393,0.985190326513492,-4.14123063449083
"1214","208174_x_at","ZRSR2","8233","zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",-0.250119439458383,4.80378607932034,-0.546005453827485,0.591526993646478,0.985385771172176,-4.71623483964921
"1215","208186_s_at","LIPE","3991","lipase E, hormone sensitive type",-0.399804411122688,4.5519248341611,-0.822079528937157,0.421406120433081,0.985190326513492,-4.66285350301467
"1216","208203_x_at","KIR2DS5","3810","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5",0.190400933186025,4.09840118565325,0.432202037396201,0.670544848749945,0.985385771172176,-4.73231987790949
"1217","208220_x_at","AMELY","266","amelogenin Y-linked",0.00486193646503175,3.04374852799235,0.0110629737459108,0.991290556160531,0.997440977219361,-4.75966265175959
"1218","208259_x_at","IFNA7","3444","interferon alpha 7",0.101470224282176,3.39245761517206,0.194701218235762,0.847729734344878,0.997133185919414,-4.75409017218184
"1219","208260_at","AVPR1B","553","arginine vasopressin receptor 1B",-0.179020025015263,4.684562118198,-0.402187110877949,0.69211320413194,0.985385771172176,-4.73596103653883
"1220","208270_s_at","RNPEP","6051","arginyl aminopeptidase",0.105757760445817,4.14513852373297,0.218077431899397,0.829734473665136,0.997133185919414,-4.75267026683223
"1221","208303_s_at","CRLF2","64109","cytokine receptor like factor 2",0.226848844772205,4.60224406657507,0.50356646011406,0.620455407062964,0.985385771172176,-4.72265123904572
"1222","208319_s_at","RBM3","5935","RNA binding motif protein 3",-0.231359283678518,4.0107558797532,-0.390224962660166,0.700786251246957,0.985385771172176,-4.73734135357358
"1223","208336_s_at","TECR","9524","trans-2,3-enoyl-CoA reductase",0.285426046735188,6.31192278651605,0.636488476906908,0.532184210473377,0.985385771172176,-4.70092763041075
"1224","208369_s_at","GCDH","2639","glutaryl-CoA dehydrogenase",0.35934518986658,4.21547328285019,0.791358385898586,0.438672822334698,0.985190326513492,-4.66975620370746
"1225","208372_s_at","LIMK1","3984","LIM domain kinase 1",0.253052195664567,3.36985938546107,0.56783687680656,0.576910969078196,0.985385771172176,-4.71274294368154
"1226","208374_s_at","CAPZA1","829","capping actin protein of muscle Z-line subunit alpha 1",-0.593453150829217,5.31427651756812,-0.833465913093763,0.415117415799923,0.985190326513492,-4.66023634753576
"1227","208377_s_at","CACNA1F","778","calcium voltage-gated channel subunit alpha1 F",-0.0519429785534218,4.17338267463848,-0.11371944091897,0.910674079645778,0.997133185919414,-4.75777137909462
"1228","208398_s_at","TBPL1","9519","TATA-box binding protein like 1",0.810410399106912,4.57773841116535,1.24427268386647,0.228793100098725,0.985190326513492,-4.54617190037137
"1229","208409_at","SLC14A2","8170","solute carrier family 14 member 2",0.397134607542466,4.79784712046009,0.833207111855065,0.415259682491166,0.985190326513492,-4.66029618353315
"1230","208436_s_at","IRF7","3665","interferon regulatory factor 7",0.112280204949858,4.96122386077773,0.168732182579283,0.86782175357381,0.997133185919414,-4.75548021983355
"1231","208445_s_at","BAZ1B","9031","bromodomain adjacent to zinc finger domain 1B",-0.309909239201529,5.89959118685066,-0.619995703312161,0.542753949569485,0.985385771172176,-4.70388076222708
"1232","208453_s_at","XPNPEP1","7511","X-prolyl aminopeptidase 1",-0.599988483729905,3.78530351259679,-1.13809868233031,0.269472812230977,0.985190326513492,-4.5790933473362
"1233","208473_s_at","GP2","2813","glycoprotein 2",0.157761865460308,3.91412389178955,0.356759907315665,0.725271618675794,0.987829207994114,-4.74098727021974
"1234","208483_x_at","KRT33A","3883","keratin 33A",-0.371642811277922,3.27997413758704,-0.697692023731855,0.493967244375116,0.985190326513492,-4.68934473494155
"1235","208494_at","SLC6A7","6534","solute carrier family 6 member 7",-0.369169410029478,5.06177294944384,-0.901426254481315,0.378842880644345,0.985190326513492,-4.64396630913138
"1236","208496_x_at","H3C8","8355","H3 clustered histone 8",-0.548879188874764,3.66533955087091,-1.11674164792861,0.278270109703989,0.985190326513492,-4.5854431052509
"1237","208520_at","OR10H3","26532","olfactory receptor family 10 subfamily H member 3",0.506214345989727,4.57489560623314,1.09906872366311,0.285708337397477,0.985190326513492,-4.59062621257829
"1238","208527_x_at","H2BC6","8344","H2B clustered histone 6",-0.345306364972976,4.11156645619264,-0.741659043947228,0.467521093454658,0.985190326513492,-4.680426372395
"1239","208532_x_at","KRTAP5-8","57830","keratin associated protein 5-8",0.180976898859753,5.90773293924632,0.403494439141881,0.691167953896891,0.985385771172176,-4.73580773109252
"1240","208546_x_at","H2BC9","8345","H2B clustered histone 9",-0.0997724302549061,2.96579335597447,-0.193000202864531,0.849042682838351,0.997133185919414,-4.75418726327165
